"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"5","+","ENSMUSG00000097321","ENSMUST00000202024",1,151368856,151368857,10,0,151380388,151380389,10,0,0,"0.3125","16"
"6","+","ENSMUSG00000097616","ENSMUST00000181225",1,13871627,13871628,5,29,13881272,13881273,1,29,0.90625,"0.333333333333333","3"
"6","+","ENSMUSG00000097616","ENSMUST00000181225",2,13881381,13881382,1,10,13895091,13895092,13,9,0.575757575757576,"0.333333333333333","3"
"6","+","ENSMUSG00000087356","ENSMUST00000126498",2,34164065,34164066,11,0,34166121,34166122,39,0,0,"0.2","5"
"6","-","ENSMUSG00000108101","ENSMUST00000203645",1,48045774,48045775,12,0,48045599,48045600,15,0,0,"0.5","2"
"6","-","ENSMUSG00000108709","ENSMUST00000205571",1,72123044,72123045,21,0,72122946,72122947,26,0,0,"0.333333333333333","3"
"6","-","ENSMUSG00000108435","ENSMUST00000206838",1,72348412,72348413,44,0,72347945,72347946,25,0,0,"0.5","2"
"6","+","ENSMUSG00000092386","ENSMUST00000172588",1,72610199,72610200,48,0,72616148,72616149,267,0,0,"0.5","2"
"6","+","ENSMUSG00000108109","ENSMUST00000203069",1,83122677,83122678,28,0,83124265,83124266,13,0,0,"0.5","2"
"6","+","ENSMUSG00000107230","ENSMUST00000201818",1,85962011,85962012,0,10,85965631,85965632,5,10,0.8,"0.333333333333333","3"
"6","+","ENSMUSG00000097048","ENSMUST00000204008",2,86527974,86527975,13,25,86532192,86532193,5,25,0.735294117647059,"0.285714285714286","14"
"6","+","ENSMUSG00000097048","ENSMUST00000204008",5,86563537,86563538,0,59,86564275,86564276,0,59,1,"0.285714285714286","14"
"6","+","ENSMUSG00000097048","ENSMUST00000204738",2,86527974,86527975,13,25,86532192,86532193,5,25,0.735294117647059,"0.285714285714286","14"
"6","+","ENSMUSG00000097048","ENSMUST00000205028",2,86527974,86527975,13,25,86532192,86532193,5,25,0.735294117647059,"0.285714285714286","14"
"6","+","ENSMUSG00000107593","ENSMUST00000204112",1,87657985,87657986,44,0,87663492,87663493,16,0,0,"0.5","2"
"6","-","ENSMUSG00000108010","ENSMUST00000203855",1,88190159,88190160,34,8,88189340,88189341,46,0,0.0909090909090909,"0.333333333333333","3"
"6","+","ENSMUSG00000100680","ENSMUST00000186472",1,91441158,91441159,6,13,91441441,91441442,1,13,0.787878787878788,"0.5","2"
"6","-","ENSMUSG00000086429","ENSMUST00000124246",1,113077067,113077068,1,15,113071435,113071436,17,64,0.814432989690722,"0.4","5"
"6","-","ENSMUSG00000108030","ENSMUST00000203332",1,116207901,116207902,17,0,116207257,116207258,12,0,0,"0.25","4"
"6","-","ENSMUSG00000107736","ENSMUST00000203718",1,121272554,121272555,23,14,121255387,121255388,0,14,0.549019607843137,"0.5","2"
"6","+","ENSMUSG00000108037","ENSMUST00000203287",1,125039897,125039898,14,1103,125043953,125043954,11,1103,0.988794262662483,"0.2","5"
"6","+","ENSMUSG00000108037","ENSMUST00000203287",2,125044025,125044026,25,659,125046903,125046904,6,642,0.976726726726727,"0.2","5"
"6","+","ENSMUSG00000108037","ENSMUST00000203287",3,125047070,125047071,14,263,125047210,125047211,2,280,0.971377459749553,"0.2","5"
"6","+","ENSMUSG00000108037","ENSMUST00000203287",5,125047940,125047941,0,300,125048175,125048176,28,301,0.955484896661367,"0.2","5"
"6","+","ENSMUSG00000108037","ENSMUST00000203287",6,125048237,125048238,5,14,125048367,125048368,0,11,0.833333333333333,"0.2","5"
"6","-","ENSMUSG00000107730","ENSMUST00000203300",1,134930019,134930020,10,0,134929251,134929252,10,0,0,"0.5","2"
"6","+","ENSMUSG00000098318","ENSMUST00000184991",2,134943737,134943738,11,1,134951305,134951306,3,802,0.982864137086903,"0.375","8"
"6","+","ENSMUSG00000098318","ENSMUST00000185152",2,134943737,134943738,11,1,134951305,134951306,3,802,0.982864137086903,"0.375","8"
"6","-","ENSMUSG00000107802","ENSMUST00000204351",3,143205039,143205040,420,0,143203506,143203507,83,0,0,"0.2","5"
"6","-","ENSMUSG00000107802","ENSMUST00000204351",4,143203259,143203260,57,0,143201601,143201602,16,0,0,"0.2","5"
"7","-","ENSMUSG00000109214","ENSMUST00000207269",1,19871117,19871118,1,10,19868235,19868236,2,10,0.869565217391304,"0.5","2"
"7","+","ENSMUSG00000090330","ENSMUST00000169914",1,25228773,25228774,544,0,25228879,25228880,183,0,0,"0.5","2"
"7","+","ENSMUSG00000108378","ENSMUST00000152342",1,27252326,27252327,2,34,27256611,27256612,1,27,0.953125,"0.5","2"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",1,30664830,30664831,0,100,30663285,30663286,0,100,1,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",2,30663222,30663223,4,58,30663127,30663128,7,58,0.913385826771654,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",3,30663094,30663095,9,60,30662960,30662961,2,60,0.916030534351145,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",4,30662935,30662936,1,32,30661974,30661975,4,32,0.927536231884058,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",5,30661868,30661869,1,49,30661788,30661789,0,49,0.98989898989899,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",6,30661628,30661629,0,17,30660328,30660329,3,17,0.918918918918919,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",7,30660258,30660259,2,45,30660176,30660177,13,45,0.857142857142857,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",8,30660093,30660094,3,70,30659597,30659598,2,70,0.96551724137931,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",9,30659062,30659063,1,14,30658983,30658984,0,14,0.96551724137931,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",10,30658852,30658853,6,16,30658665,30658666,5,16,0.744186046511628,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",11,30658502,30658503,0,41,30657918,30657919,0,41,1,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",12,30657598,30657599,19,60,30657273,30657274,10,60,0.805369127516778,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",13,30657161,30657162,3,95,30657078,30657079,1,92,0.979057591623037,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",14,30656948,30656949,3,33,30654302,30654303,0,33,0.956521739130435,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",16,30649937,30649938,0,55,30649719,30649720,7,55,0.94017094017094,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",17,30649583,30649584,1,124,30647815,30647816,2,124,0.98804780876494,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",18,30647730,30647731,0,162,30647634,30647635,9,162,0.972972972972973,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",19,30647559,30647560,0,13,30645984,30645985,0,10,1,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",20,30645918,30645919,0,77,30645842,30645843,0,77,1,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",21,30645666,30645667,6,78,30645158,30645159,0,78,0.962962962962963,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",22,30644825,30644826,0,23,30644616,30644617,3,23,0.938775510204082,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",23,30644498,30644499,0,229,30641502,30641503,4,229,0.991341991341991,"0.0625","16"
"7","-","ENSMUSG00000094365","ENSMUST00000146232",24,30641307,30641308,1,162,30641220,30641221,0,158,0.996884735202492,"0.0625","16"
"7","+","ENSMUSG00000097320","ENSMUST00000180820",1,30729854,30729855,0,26,30732413,30732414,3,20,0.938775510204082,"0.166666666666667","6"
"7","+","ENSMUSG00000097320","ENSMUST00000180820",2,30732761,30732762,0,19,30734703,30734704,0,19,1,"0.166666666666667","6"
"7","+","ENSMUSG00000097320","ENSMUST00000180820",3,30734768,30734769,2,29,30735815,30735816,0,27,0.96551724137931,"0.166666666666667","6"
"7","+","ENSMUSG00000109224","ENSMUST00000182488",1,30734768,30734769,2,29,30735815,30735816,0,27,0.96551724137931,"0.25","4"
"7","+","ENSMUSG00000109224","ENSMUST00000182488",3,30754880,30754881,0,35,30755001,30755002,0,35,1,"0.25","4"
"7","+","ENSMUSG00000109224","ENSMUST00000182488",4,30755046,30755047,0,13,30755964,30755965,3,13,0.896551724137931,"0.25","4"
"7","-","ENSMUSG00000108486","ENSMUST00000205869",1,35052274,35052275,24,0,35051470,35051471,25,0,0,"0.5","2"
"7","+","ENSMUSG00000108621","ENSMUST00000188038",2,39553332,39553333,7,67,39563701,39563702,9,67,0.893333333333333,"0.166666666666667","6"
"7","+","ENSMUSG00000108621","ENSMUST00000188038",5,39565081,39565082,10,22,39565187,39565188,2,22,0.785714285714286,"0.166666666666667","6"
"7","+","ENSMUSG00000087138","ENSMUST00000141011",2,44991481,44991482,10,5,44991593,44991594,15,0,0.166666666666667,"0.4","5"
"7","+","ENSMUSG00000110279","ENSMUST00000209340",2,45123220,45123221,297,77,45123730,45123731,56,0,0.17906976744186,"0.333333333333333","3"
"7","+","ENSMUSG00000085995","ENSMUST00000209288",2,48878447,48878448,43,0,48880632,48880633,10,0,0,"0.272727272727273","22"
"7","+","ENSMUSG00000087178","ENSMUST00000130189",1,55962672,55962673,3,17,55972012,55972013,0,17,0.918918918918919,"0.166666666666667","6"
"7","+","ENSMUSG00000087178","ENSMUST00000130189",5,55976984,55976985,127,2,55979430,55979431,37,2,0.0238095238095238,"0.166666666666667","6"
"7","-","ENSMUSG00000108659","ENSMUST00000206188",2,56042513,56042514,0,14,56039995,56039996,1,14,0.96551724137931,"0.333333333333333","3"
"7","-","ENSMUSG00000100826","ENSMUST00000190666",2,59317858,59317859,23,0,59309726,59309727,363,0,0,"0.214285714285714","56"
"7","-","ENSMUSG00000100826","ENSMUST00000189581",3,59973270,59973271,4,115,59971944,59971945,5,116,0.9625,"0.214285714285714","56"
"7","-","ENSMUSG00000100826","ENSMUST00000189581",4,59971879,59971880,1,184,59970543,59970544,0,184,0.997289972899729,"0.214285714285714","56"
"7","-","ENSMUSG00000100826","ENSMUST00000185890",1,59973270,59973271,4,115,59971944,59971945,5,116,0.9625,"0.214285714285714","56"
"7","-","ENSMUSG00000100826","ENSMUST00000185890",2,59971879,59971880,1,184,59970543,59970544,0,184,0.997289972899729,"0.214285714285714","56"
"7","-","ENSMUSG00000100826","ENSMUST00000188976",1,59973270,59973271,4,115,59971944,59971945,5,116,0.9625,"0.214285714285714","56"
"7","-","ENSMUSG00000100826","ENSMUST00000188976",2,59971879,59971880,1,184,59970543,59970544,0,184,0.997289972899729,"0.214285714285714","56"
"7","-","ENSMUSG00000092187","ENSMUST00000173374",1,64345666,64345667,14,0,64337933,64337934,74,0,0,"0.5","2"
"7","+","ENSMUSG00000108563","ENSMUST00000206776",1,73538219,73538220,164,0,73548615,73548616,13,0,0,"0.25","4"
"7","+","ENSMUSG00000108563","ENSMUST00000206776",2,73548756,73548757,24,0,73552434,73552435,75,0,0,"0.25","4"
"7","+","ENSMUSG00000108563","ENSMUST00000206776",3,73552513,73552514,130,0,73554688,73554689,13,0,0,"0.25","4"
"7","-","ENSMUSG00000101970","ENSMUST00000184587",2,73555854,73555855,36,159,73555333,73555334,2,151,0.890804597701149,"0.4","15"
"7","-","ENSMUSG00000101970","ENSMUST00000184554",2,73555854,73555855,36,159,73555333,73555334,2,151,0.890804597701149,"0.4","15"
"7","-","ENSMUSG00000101970","ENSMUST00000184554",4,73549596,73549597,117,297,73544410,73544411,52,0,0.637339055793991,"0.4","15"
"7","-","ENSMUSG00000101970","ENSMUST00000183916",1,73555854,73555855,36,159,73555333,73555334,2,151,0.890804597701149,"0.4","15"
"7","-","ENSMUSG00000101970","ENSMUST00000183916",3,73553498,73553499,96,0,73549652,73549653,20,203,0.636363636363636,"0.4","15"
"7","-","ENSMUSG00000101970","ENSMUST00000187421",1,73557774,73557775,113,29,73555920,73555921,8,353,0.759443339960239,"0.4","15"
"7","-","ENSMUSG00000101970","ENSMUST00000187421",2,73555854,73555855,36,159,73555333,73555334,2,151,0.890804597701149,"0.4","15"
"7","-","ENSMUSG00000097415","ENSMUST00000181224",1,75782051,75782052,0,10,75780756,75780757,5,10,0.8,"0.5","4"
"7","+","ENSMUSG00000097277","ENSMUST00000180879",1,81523676,81523677,53,22,81528786,81528787,8,33,0.474137931034483,"0.333333333333333","9"
"7","+","ENSMUSG00000098066","ENSMUST00000182265",2,92645639,92645640,75,3,92646792,92646793,40,3,0.0495867768595041,"0.25","4"
"7","+","ENSMUSG00000098066","ENSMUST00000182265",3,92646953,92646954,54,40,92647263,92647264,73,15,0.302197802197802,"0.25","4"
"7","-","ENSMUSG00000085560","ENSMUST00000129409",1,96951446,96951447,14,4,96950175,96950176,8,4,0.266666666666667,"0.333333333333333","9"
"7","+","ENSMUSG00000108866","ENSMUST00000207308",1,100675163,100675164,28,67,100676117,100676118,14,15,0.661290322580645,"0.5","4"
"7","+","ENSMUSG00000108866","ENSMUST00000207308",2,100676310,100676311,12,25,100677311,100677312,5,73,0.852173913043478,"0.5","4"
"7","+","ENSMUSG00000111339","ENSMUST00000214560",1,102235872,102235873,25,0,102236093,102236094,2,55,0.670731707317073,"0.5","2"
"7","+","ENSMUSG00000111339","ENSMUST00000214560",2,102236346,102236347,9,26,102236447,102236448,21,26,0.634146341463415,"0.5","2"
"7","+","ENSMUSG00000111339","ENSMUST00000214560",4,102237230,102237231,12,53,102237400,102237401,0,53,0.898305084745763,"0.5","2"
"7","-","ENSMUSG00000109799","ENSMUST00000210796",1,110281395,110281396,16,5,110281309,110281310,1041,5,0.00937207122774133,"0.25","4"
"7","-","ENSMUSG00000109799","ENSMUST00000210796",3,110279905,110279906,59,0,110279363,110279364,193,0,0,"0.25","4"
"7","-","ENSMUSG00000109959","ENSMUST00000211342",1,113295308,113295309,0,27,113293210,113293211,12,27,0.818181818181818,"0.5","2"
"7","-","ENSMUSG00000097343","ENSMUST00000180933",2,120676407,120676408,7,12,120675276,120675277,3,21,0.767441860465116,"0.333333333333333","3"
"7","+","ENSMUSG00000093768","ENSMUST00000175690",1,126891718,126891719,29,0,126897135,126897136,11,0,0,"0.5","2"
"7","+","ENSMUSG00000109881","ENSMUST00000210611",1,138891305,138891306,161,0,138894416,138894417,154,0,0,"0.333333333333333","3"
"8","-","ENSMUSG00000086805","ENSMUST00000177130",3,4178087,4178088,1,10,4177968,4177969,0,10,0.952380952380952,"0.166666666666667","12"
"8","+","ENSMUSG00000097042","ENSMUST00000180411",1,22482054,22482055,2,39,22482785,22482786,9,39,0.876404494382023,"0.5","2"
"8","+","ENSMUSG00000110183","ENSMUST00000209647",1,26023562,26023563,13,0,26029023,26029024,33,0,0,"0.333333333333333","3"
"8","+","ENSMUSG00000085437","ENSMUST00000153552",2,26087032,26087033,11,0,26088911,26088912,10,0,0,"0.285714285714286","7"
"8","+","ENSMUSG00000085437","ENSMUST00000144750",2,26087032,26087033,11,0,26088911,26088912,10,0,0,"0.285714285714286","7"
"8","+","ENSMUSG00000110176","ENSMUST00000209235",2,36194946,36194947,10,0,36195885,36195886,13,0,0,"0.25","4"
"8","+","ENSMUSG00000110270","ENSMUST00000211143",1,46605126,46605127,95,0,46605663,46605664,28,0,0,"0.5","2"
"8","-","ENSMUSG00000097534","ENSMUST00000208508",1,46739161,46739162,0,31,46736343,46736344,8,29,0.882352941176471,"0.285714285714286","7"
"8","-","ENSMUSG00000087502","ENSMUST00000156664",1,72160616,72160617,30,0,72148324,72148325,13,0,0,"0.5","2"
"8","+","ENSMUSG00000087685","ENSMUST00000147538",1,84847320,84847321,12,0,84848069,84848070,11,0,0,"0.5","4"
"8","-","ENSMUSG00000031736","ENSMUST00000179421",2,92350690,92350691,6,12,92347104,92347105,3,7,0.678571428571429,"0.2","10"
"8","-","ENSMUSG00000031736","ENSMUST00000180102",4,92346349,92346350,2,11,92345039,92345040,13,6,0.53125,"0.2","10"
"8","-","ENSMUSG00000031736","ENSMUST00000179400",1,92346349,92346350,2,11,92345039,92345040,13,6,0.53125,"0.2","10"
"8","-","ENSMUSG00000078143","ENSMUST00000173980",2,109861099,109861100,36,0,109861029,109861030,238,0,0,"0.333333333333333","6"
"8","-","ENSMUSG00000084808","ENSMUST00000127301",2,111137442,111137443,124,13,111129786,111129787,9,13,0.163522012578616,"0.25","4"
"8","+","ENSMUSG00000110440","ENSMUST00000211940",2,122891353,122891354,10,0,122891719,122891720,30,0,0,"0.333333333333333","6"
"8","-","ENSMUSG00000110704","ENSMUST00000212460",1,124047939,124047940,37,0,124025184,124025185,55,0,0,"0.5","2"
"8","+","ENSMUSG00000110605","ENSMUST00000212180",2,129281149,129281150,0,21,129281336,129281337,0,21,1,"0.285714285714286","7"
"9","+","ENSMUSG00000089702","ENSMUST00000066038",1,15330824,15330825,34,0,15333687,15333688,342,0,0,"0.5","2"
"9","+","ENSMUSG00000097439","ENSMUST00000181222",1,21225476,21225477,0,20,21225945,21225946,3,20,0.930232558139535,"0.285714285714286","7"
"9","+","ENSMUSG00000097439","ENSMUST00000181222",2,21226018,21226019,1,45,21230741,21230742,231,45,0.279503105590062,"0.285714285714286","7"
"9","+","ENSMUSG00000097439","ENSMUST00000193429",1,21225476,21225477,0,20,21225945,21225946,3,20,0.930232558139535,"0.285714285714286","7"
"9","+","ENSMUSG00000097439","ENSMUST00000193429",2,21226018,21226019,1,45,21230741,21230742,231,45,0.279503105590062,"0.285714285714286","7"
"9","+","ENSMUSG00000070315","ENSMUST00000093873",2,35118346,35118347,62,25,35123600,35123601,34,15,0.294117647058824,"0.315789473684211","19"
"9","+","ENSMUSG00000086914","ENSMUST00000146938",1,53667355,53667356,5,51,53680859,53680860,2,56,0.93859649122807,"0.5","2"
"9","-","ENSMUSG00000111471","ENSMUST00000214559",3,65074320,65074321,11,0,65066449,65066450,108,0,0,"0.2","5"
"9","-","ENSMUSG00000100130","ENSMUST00000186450",1,66448332,66448333,16,0,66448154,66448155,296,0,0,"0.5","4"
"9","-","ENSMUSG00000097211","ENSMUST00000184796",1,72409669,72409670,7,18,72409488,72409489,7,12,0.681818181818182,"0.5","4"
"9","+","ENSMUSG00000098801","ENSMUST00000184303",1,72409330,72409331,11,0,72409412,72409413,21,0,0,"0.5","2"
"9","-","ENSMUSG00000098778","ENSMUST00000185191",1,72441353,72441354,0,13,72441203,72441204,0,13,1,"0.5","2"
"9","-","ENSMUSG00000096986","ENSMUST00000181405",2,72522200,72522201,3,11,72519290,72519291,0,11,0.88,"0.333333333333333","3"
"9","-","ENSMUSG00000098573","ENSMUST00000184373",1,72619474,72619475,166,0,72619243,72619244,14,0,0,"0.5","2"
"9","-","ENSMUSG00000097195","ENSMUST00000182232",2,88522483,88522484,63,130,88522381,88522382,19,130,0.760233918128655,"0.45","20"
"9","-","ENSMUSG00000097195","ENSMUST00000182232",3,88522306,88522307,61,113,88521975,88521976,15,113,0.748344370860927,"0.45","20"
"9","-","ENSMUSG00000097195","ENSMUST00000180563",1,88522483,88522484,63,130,88522381,88522382,19,130,0.760233918128655,"0.45","20"
"9","-","ENSMUSG00000097195","ENSMUST00000180563",2,88522306,88522307,61,113,88521975,88521976,15,113,0.748344370860927,"0.45","20"
"9","-","ENSMUSG00000097777","ENSMUST00000185324",1,95954279,95954280,5,8,95946100,95946101,15,8,0.444444444444444,"0.4","5"
"9","+","ENSMUSG00000101581","ENSMUST00000189067",2,96769735,96769736,4,8,96769950,96769951,3,8,0.695652173913043,"0.2","10"
"9","+","ENSMUSG00000101581","ENSMUST00000190054",2,96769735,96769736,4,8,96769950,96769951,3,8,0.695652173913043,"0.2","10"
"9","+","ENSMUSG00000104399","ENSMUST00000195351",1,108389343,108389344,12,0,108389854,108389855,10,0,0,"0.5","2"
"9","-","ENSMUSG00000110834","ENSMUST00000214845",1,124282074,124282075,16,149,124271496,124271497,2,149,0.943037974683544,"0.25","4"
"9","-","ENSMUSG00000110834","ENSMUST00000214845",2,124271369,124271370,36,76,124271186,124271187,0,76,0.808510638297872,"0.25","4"
"9","-","ENSMUSG00000110834","ENSMUST00000214845",3,124271125,124271126,16,37,124270565,124270566,20,0,0.506849315068493,"0.25","4"
"10","-","ENSMUSG00000112360","ENSMUST00000218165",1,8021147,8021148,24,59,8002138,8002139,0,50,0.819548872180451,"0.5","2"
"10","-","ENSMUSG00000097378","ENSMUST00000180529",1,12922573,12922574,32,13,12922458,12922459,3,9,0.385964912280702,"0.25","4"
"10","-","ENSMUSG00000097378","ENSMUST00000180529",3,12921608,12921609,0,17,12917071,12917072,5,17,0.871794871794872,"0.25","4"
"10","+","ENSMUSG00000097923","ENSMUST00000180680",2,21146295,21146296,683,0,21152600,21152601,807,0,0,"0.333333333333333","3"
"10","+","ENSMUSG00000112314","ENSMUST00000220398",1,67297521,67297522,280,122,67349977,67349978,0,122,0.465648854961832,"0.2","5"
"10","+","ENSMUSG00000112314","ENSMUST00000220398",2,67350068,67350069,0,40,67352758,67352759,4,40,0.952380952380952,"0.2","5"
"10","+","ENSMUSG00000112314","ENSMUST00000220398",3,67352884,67352885,5,22,67418487,67418488,2,11,0.825,"0.2","5"
"10","+","ENSMUSG00000112314","ENSMUST00000220398",4,67418589,67418590,0,17,67418719,67418720,1,17,0.971428571428571,"0.2","5"
"10","-","ENSMUSG00000090860","ENSMUST00000166593",1,79864101,79864102,293,0,79864040,79864041,100,0,0,"0.5","2"
"10","-","ENSMUSG00000087672","ENSMUST00000135434",1,80282921,80282922,22,0,80282820,80282821,32,0,0,"0.5","2"
"10","-","ENSMUSG00000100201","ENSMUST00000187366",1,80589628,80589629,22,0,80588211,80588212,10,0,0,"0.5","2"
"10","+","ENSMUSG00000112593","ENSMUST00000218132",1,95318689,95318690,7,3,95323745,95323746,17,3,0.2,"0.5","2"
"10","+","ENSMUSG00000097331","ENSMUST00000219079",3,127197194,127197195,65,0,127200524,127200525,48,0,0,"0.333333333333333","6"
"10","+","ENSMUSG00000097331","ENSMUST00000181578",2,127197194,127197195,65,0,127200524,127200525,48,0,0,"0.333333333333333","6"
"10","+","ENSMUSG00000100548","ENSMUST00000188089",2,128543989,128543990,64,0,128545012,128545013,24,0,0,"0.333333333333333","9"
"10","+","ENSMUSG00000112742","ENSMUST00000218557",1,130542450,130542451,9,132,130571292,130571293,17,140,0.912751677852349,"0.333333333333333","3"
"10","+","ENSMUSG00000112742","ENSMUST00000218557",2,130571419,130571420,16,29,130571609,130571610,0,29,0.783783783783784,"0.333333333333333","3"
"11","-","ENSMUSG00000086049","ENSMUST00000146218",1,3193811,3193812,27,43,3193714,3193715,75,32,0.423728813559322,"0.5","2"
"11","+","ENSMUSG00000084941","ENSMUST00000152576",3,3312625,3312626,20,0,3317281,3317282,15,0,0,"0.166666666666667","6"
"11","+","ENSMUSG00000084941","ENSMUST00000152576",5,3319346,3319347,35,5,3320597,3320598,11,0,0.0980392156862745,"0.166666666666667","6"
"11","-","ENSMUSG00000085156","ENSMUST00000134527",1,6528547,6528548,26,224,6528374,6528375,51,228,0.854442344045369,"0.375","8"
"11","-","ENSMUSG00000087060","ENSMUST00000130392",1,16951019,16951020,57,16,16950930,16950931,6,16,0.336842105263158,"0.25","8"
"11","-","ENSMUSG00000087060","ENSMUST00000130392",2,16950881,16950882,60,16,16936564,16936565,13,21,0.336363636363636,"0.25","8"
"11","+","ENSMUSG00000086468","ENSMUST00000148496",1,17954085,17954086,10,156,17954792,17954793,1,141,0.964285714285714,"0.4","5"
"11","-","ENSMUSG00000087165","ENSMUST00000152790",1,57801233,57801234,0,16,57796397,57796398,0,15,1,"0.25","4"
"11","-","ENSMUSG00000087165","ENSMUST00000152790",2,57796311,57796312,9,22,57796173,57796174,1,21,0.811320754716981,"0.25","4"
"11","-","ENSMUSG00000087165","ENSMUST00000152790",3,57796025,57796026,7,15,57795794,57795795,2,17,0.780487804878049,"0.25","4"
"11","+","ENSMUSG00000087654","ENSMUST00000132394",1,58889909,58889910,10,0,58891176,58891177,15,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000087654","ENSMUST00000132394",2,58891344,58891345,48,0,58891470,58891471,18,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000072893","ENSMUST00000132226",1,59506886,59506887,0,34,59507190,59507191,0,34,1,"0.285714285714286","7"
"11","+","ENSMUSG00000086841","ENSMUST00000131787",3,62603646,62603647,141,406,62604402,62604403,59,386,0.798387096774194,"0.2","5"
"11","+","ENSMUSG00000087497","ENSMUST00000146333",2,64080014,64080015,17,0,64082652,64082653,0,59,0.776315789473684,"0.333333333333333","3"
"11","-","ENSMUSG00000087523","ENSMUST00000131642",1,70656292,70656293,24,0,70654896,70654897,14,3,0.0731707317073171,"0.5","2"
"11","+","ENSMUSG00000085148","ENSMUST00000149940",1,75461755,75461756,0,10,75463692,75463693,1,10,0.952380952380952,"0.333333333333333","3"
"11","+","ENSMUSG00000085148","ENSMUST00000149940",2,75463857,75463858,15,6,75465306,75465307,27,6,0.222222222222222,"0.333333333333333","3"
"11","-","ENSMUSG00000085175","ENSMUST00000152784",1,82780855,82780856,14,17,82780298,82780299,6,17,0.62962962962963,"0.5","4"
"11","-","ENSMUSG00000085175","ENSMUST00000136051",1,82780855,82780856,14,17,82780298,82780299,6,17,0.62962962962963,"0.5","4"
"11","+","ENSMUSG00000087107","ENSMUST00000145461",2,83224631,83224632,10,470,83225533,83225534,21,475,0.968237704918033,"0.428571428571429","7"
"11","+","ENSMUSG00000087107","ENSMUST00000143673",2,83224310,83224311,23,46,83224451,83224452,4,53,0.785714285714286,"0.428571428571429","7"
"11","+","ENSMUSG00000087107","ENSMUST00000143673",3,83224631,83224632,10,470,83225533,83225534,21,475,0.968237704918033,"0.428571428571429","7"
"11","+","ENSMUSG00000087107","ENSMUST00000142709",1,83224310,83224311,23,46,83224451,83224452,4,53,0.785714285714286,"0.428571428571429","7"
"11","+","ENSMUSG00000093483","ENSMUST00000177150",1,83291833,83291834,7,198,83291966,83291967,2,198,0.977777777777778,"0.333333333333333","9"
"11","+","ENSMUSG00000093483","ENSMUST00000177533",1,83291833,83291834,7,198,83291966,83291967,2,198,0.977777777777778,"0.333333333333333","9"
"11","+","ENSMUSG00000085208","ENSMUST00000128960",1,86201552,86201553,5,106,86206952,86206953,2,108,0.968325791855204,"0.222222222222222","9"
"11","+","ENSMUSG00000085208","ENSMUST00000143819",1,86201552,86201553,5,106,86206952,86206953,2,108,0.968325791855204,"0.222222222222222","9"
"11","-","ENSMUSG00000085310","ENSMUST00000129441",2,87123732,87123733,17,0,87122163,87122164,628,0,0,"0.333333333333333","3"
"11","+","ENSMUSG00000087574","ENSMUST00000138007",1,88719017,88719018,15,22,88719753,88719754,1,17,0.709090909090909,"0.3","10"
"11","+","ENSMUSG00000109967","ENSMUST00000210131",6,90264577,90264578,2,14,90266044,90266045,0,14,0.933333333333333,"0.142857142857143","7"
"11","+","ENSMUSG00000109967","ENSMUST00000210131",7,90266146,90266147,6,22,90267511,90267512,0,22,0.88,"0.142857142857143","7"
"11","-","ENSMUSG00000086191","ENSMUST00000155531",1,95712627,95712628,1,11,95700515,95700516,0,16,0.964285714285714,"0.5","2"
"11","+","ENSMUSG00000086015","ENSMUST00000146868",1,95859082,95859083,23,39,95859993,95859994,8,39,0.715596330275229,"0.5","2"
"11","+","ENSMUSG00000078700","ENSMUST00000131501",3,96939434,96939435,23,0,96939533,96939534,30,0,0,"0.166666666666667","12"
